Date,Open,High,Low,Close,Volume
2025-01-02,5903.26,5935.09,5829.53,5868.55,2248974081.0
2025-01-03,5891.07,5949.34,5888.66,5942.47,2208965666.0
2025-01-06,5982.81,6021.04,5960.01,5975.38,2825734456.0
2025-01-07,5993.26,6000.68,5890.68,5909.03,2695892906.0
2025-01-08,5910.66,5927.89,5874.78,5918.25,2552763188.0
2025-01-10,5890.35,5890.35,5807.78,5827.04,3074140013.0
2025-01-13,5782.02,5838.61,5773.31,5836.22,2734604885.0
2025-01-14,5859.27,5871.92,5805.42,5842.91,2456378108.0
2025-01-15,5905.21,5960.61,5905.21,5949.91,2766846545.0
2025-01-16,5963.61,5964.69,5930.72,5937.34,2536020064.0
2025-01-17,5995.4,6014.96,5978.44,5996.66,3000130402.0
2025-01-21,6014.12,6051.51,6006.88,6049.24,3098927599.0
2025-01-22,6081.39,6100.81,6076.13,6086.37,2882204031.0
2025-01-23,6076.32,6118.73,6074.67,6118.71,2490857980.0
2025-01-24,6121.43,6128.18,6088.74,6101.24,2521445434.0
2025-01-27,5969.04,6017.17,5962.92,6012.28,4121065675.0
2025-01-28,6026.97,6074.54,5994.63,6067.7,3367907580.0
2025-01-29,6057.7,6062.83,6012.96,6039.31,2912197567.0
2025-01-30,6050.75,6086.64,6027.46,6071.17,3095917460.0
2025-01-31,6096.79,6120.91,6030.93,6040.53,3538446119.0
2025-02-03,5969.65,6022.13,5923.93,5994.57,3330237167.0
2025-02-04,5998.14,6042.48,5990.87,6037.88,3123611016.0
2025-02-05,6020.45,6062.86,6007.06,6061.48,3180982517.0
2025-02-06,6072.22,6084.03,6046.83,6083.57,3123712582.0
2025-02-07,6083.13,6101.28,6019.96,6025.99,2940934310.0
2025-02-10,6046.4,6073.38,6044.84,6066.44,2770081402.0
2025-02-11,6049.32,6076.28,6042.34,6068.5,2804797291.0
2025-02-12,6025.08,6063.0,6003.0,6051.97,2900610176.0
2025-02-13,6060.59,6116.91,6050.95,6115.07,2971515778.0
2025-02-14,6115.52,6127.47,6107.62,6114.63,2829179249.0
2025-02-18,6121.6,6129.63,6099.51,6129.58,3288056630.0
2025-02-19,6117.76,6147.43,6111.15,6144.15,3068012369.0
2025-02-20,6134.5,6134.5,6084.59,6117.52,2972975947.0
2025-02-21,6114.1,6114.82,6008.56,6013.13,3429439969.0
2025-02-24,6026.69,6043.65,5977.83,5983.25,3277532553.0
2025-02-25,5982.73,5992.65,5908.49,5955.25,3514532613.0
2025-02-26,5970.87,6009.82,5932.69,5956.06,3010698433.0
2025-02-27,5981.88,5993.69,5858.78,5861.57,3363296300.0
2025-02-28,5856.74,5959.4,5837.66,5954.5,4324759998.0
2025-03-03,5968.33,5986.09,5810.91,5849.72,3643065709.0
2025-03-04,5811.98,5865.08,5732.59,5778.15,4292552884.0
2025-03-05,5781.36,5860.59,5742.35,5842.63,3358765660.0
2025-03-06,5785.87,5812.08,5711.64,5738.52,3374067793.0
2025-03-07,5726.01,5783.01,5666.29,5770.2,3989438816.0
2025-03-10,5705.37,5705.37,5564.02,5614.56,4360082077.0
2025-03-11,5603.65,5636.3,5528.41,5572.07,4149151870.0
2025-03-12,5624.84,5642.19,5546.09,5599.3,3479733142.0
2025-03-13,5594.45,5597.78,5504.65,5521.52,3339958710.0
2025-03-14,5563.85,5645.27,5563.85,5638.94,3014214616.0
2025-03-17,5635.6,5703.52,5631.12,5675.12,2990890037.0
2025-03-18,5654.53,5654.53,5597.76,5614.66,2920470375.0
2025-03-19,5632.37,5715.33,5622.2,5675.29,3036779615.0
2025-03-20,5646.92,5711.15,5632.33,5662.89,2850149846.0
2025-03-21,5630.73,5670.84,5603.1,5667.56,6488692228.0
2025-03-24,5718.08,5775.14,5718.08,5767.57,3047868018.0
2025-03-25,5775.96,5786.95,5760.42,5776.65,2701963544.0
2025-03-26,5771.66,5783.62,5694.41,5712.2,2886232743.0
2025-03-27,5695.64,5732.28,5670.94,5693.31,2832194159.0
2025-03-28,5679.2,5685.89,5572.42,5580.94,2841143271.0
2025-03-31,5527.91,5627.56,5488.73,5611.85,3678236098.0
2025-04-01,5597.53,5650.57,5558.52,5633.07,2806321225.0
2025-04-02,5580.76,5695.31,5571.48,5670.97,2785811866.0
2025-04-03,5492.74,5499.53,5390.83,5396.52,5005321892.0
2025-04-04,5292.14,5292.14,5069.9,5074.08,6086848913.0
2025-04-07,4953.79,5246.57,4835.04,5062.25,6290342696.0
2025-04-08,5193.57,5267.47,4910.42,4982.77,5129379581.0
2025-04-09,4965.28,5481.34,4948.43,5456.9,6714323344.0
2025-04-10,5353.15,5353.15,5115.27,5268.05,4827946954.0
2025-04-11,5255.56,5381.46,5220.77,5363.36,3769018345.0
2025-04-14,5441.96,5459.46,5358.02,5405.97,3287277699.0
2025-04-15,5411.99,5450.41,5386.44,5396.63,2856819167.0
2025-04-16,5335.75,5367.24,5220.79,5275.7,3352865807.0
2025-04-17,5305.45,5328.31,5255.58,5282.7,3153699686.0
2025-04-21,5232.94,5232.94,5101.63,5158.2,2968348904.0
2025-04-22,5207.67,5309.61,5207.67,5287.76,3110055926.0
2025-04-23,5395.92,5469.69,5356.17,5375.86,3557338239.0
2025-04-24,5381.38,5489.4,5371.96,5484.77,3167406758.0
2025-04-25,5489.73,5528.11,5455.86,5525.21,2948448664.0
2025-04-28,5529.22,5553.66,5468.64,5528.75,2781484249.0
2025-04-29,5508.87,5571.95,5505.7,5560.83,2873460382.0
2025-04-30,5499.44,5581.84,5433.24,5569.06,3778234782.0
2025-05-01,5625.14,5658.91,5597.35,5604.14,3254820687.0
2025-05-02,5645.88,5700.7,5642.28,5686.67,3023303433.0
2025-05-05,5655.32,5683.38,5634.48,5650.38,2704187234.0
2025-05-06,5605.87,5649.58,5586.04,5606.91,2819089147.0
2025-05-07,5614.18,5654.73,5578.64,5631.28,3217062436.0
2025-05-08,5663.6,5720.1,5635.38,5663.94,3223260422.0
2025-05-09,5679.65,5691.69,5644.15,5659.91,2455756301.0
2025-05-12,5807.2,5845.37,5786.08,5844.19,3760355072.0
2025-05-13,5854.15,5906.64,5845.02,5886.55,3560150856.0
2025-05-14,5896.74,5906.55,5872.11,5892.58,3460287578.0
2025-05-15,5869.82,5924.21,5865.16,5916.93,3162012704.0
2025-05-16,5929.09,5958.62,5907.36,5958.38,2964380123.0
2025-05-19,5902.88,5968.61,5895.69,5963.6,2570089512.0
2025-05-20,5944.66,5953.06,5909.26,5940.46,2548764044.0
2025-05-21,5910.18,5938.37,5830.91,5844.61,3120335266.0
2025-05-22,5841.26,5878.08,5825.82,5842.01,2780476653.0
2025-05-23,5781.89,5829.51,5767.41,5802.82,2552789941.0
2025-05-27,5854.07,5924.33,5854.07,5921.54,2908886707.0
2025-05-28,5925.54,5939.92,5881.88,5888.55,2671435626.0
2025-05-29,5939.96,5943.13,5873.8,5912.17,2860740970.0
2025-05-30,5903.67,5922.14,5843.66,5911.69,4815797845.0
2025-06-02,5896.68,5937.4,5861.43,5935.94,2765357514.0
2025-06-03,5938.56,5981.35,5929.0,5970.37,2995303857.0
2025-06-04,5978.94,5990.48,5966.11,5970.81,2682443108.0
2025-06-05,5985.67,5999.7,5921.2,5939.3,3140507873.0
2025-06-06,5987.06,6016.87,5978.63,6000.36,2556627346.0
2025-06-09,6004.63,6021.31,5994.18,6005.88,2893721501.0
2025-06-10,6009.91,6043.01,6000.28,6038.81,3011278347.0
2025-06-11,6049.38,6059.4,6002.32,6022.24,2981333190.0
2025-06-12,6009.9,6045.43,6003.88,6045.26,2623578843.0
2025-06-13,6000.56,6026.16,5963.21,5976.97,3029890480.0
2025-06-16,6004.0,6050.83,6004.0,6033.11,2880110512.0
2025-06-17,6012.15,6023.25,5974.8,5982.72,2853845438.0
2025-06-18,5987.93,6018.25,5971.89,5980.87,2951831932.0
2025-06-20,5999.67,6018.2,5952.56,5967.84,5195984630.0
2025-06-23,5969.67,6028.77,5943.23,6025.17,3270234044.0
2025-06-24,6061.21,6101.76,6059.25,6092.18,3291211984.0
2025-06-25,6104.23,6108.51,6080.09,6092.16,2894445051.0
2025-06-26,6112.09,6146.52,6107.27,6141.02,3049538066.0
2025-06-27,6150.7,6187.68,6132.35,6173.07,4642836205.0
2025-06-30,6193.36,6215.08,6174.97,6204.95,3332438031.0
2025-07-01,6187.25,6210.78,6177.97,6198.01,3572880894.0
2025-07-02,6193.88,6227.6,6188.29,6227.42,3141259934.0
2025-07-03,6246.46,6284.65,6246.46,6279.35,1839509804.0
2025-07-07,6259.04,6262.07,6201.0,6229.98,2760139183.0
2025-07-08,6234.03,6242.7,6217.75,6225.52,3027418207.0
2025-07-09,6243.33,6269.16,6231.43,6263.26,2808148693.0
2025-07-10,6266.8,6290.22,6251.44,6280.46,2818582888.0
2025-07-11,6255.68,6269.44,6237.6,6259.75,2631005038.0
2025-07-14,6255.15,6273.31,6239.22,6268.56,2705073872.0
2025-07-15,6295.29,6302.04,6241.68,6243.76,3107719334.0
2025-07-16,6254.5,6268.12,6201.59,6263.7,2960714110.0
2025-07-17,6263.4,6304.69,6262.27,6297.36,3025942711.0
2025-07-18,6312.95,6315.61,6285.27,6296.79,3037348968.0
2025-07-21,6304.74,6336.08,6303.79,6305.6,2661136349.0
2025-07-22,6306.6,6316.12,6281.71,6309.62,3003304728.0
2025-07-23,6326.9,6360.64,6317.49,6358.91,3241469766.0
2025-07-24,6368.6,6381.31,6360.57,6363.35,3369954808.0
2025-07-25,6370.01,6395.82,6368.53,6388.64,2983956118.0
2025-07-28,6397.69,6401.07,6375.79,6389.77,2844306551.0
2025-07-29,6405.62,6409.26,6363.92,6370.86,3254273473.0
2025-07-30,6381.23,6396.54,6336.38,6362.9,3332521297.0
2025-07-31,6427.02,6427.02,6327.64,6339.39,4089137265.0
2025-08-01,6287.28,6287.28,6212.69,6238.01,3624071031.0
2025-08-04,6271.71,6330.69,6271.71,6329.94,3003746989.0
2025-08-05,6336.63,6346.0,6289.37,6299.19,3191721992.0
2025-08-06,6309.3,6352.83,6301.11,6345.06,3310732124.0
2025-08-07,6374.32,6389.71,6310.32,6340.0,3120148645.0
2025-08-08,6355.22,6395.16,6355.22,6389.45,2798987026.0
2025-08-11,6389.67,6407.25,6364.06,6373.45,2870335047.0
2025-08-12,6395.17,6446.55,6385.76,6445.76,2880921978.0
2025-08-13,6462.67,6480.28,6445.02,6466.58,2961340868.0
2025-08-14,6453.46,6473.92,6441.07,6468.54,2792441868.0
2025-08-15,6477.38,6481.34,6441.85,6449.8,3142526592.0
2025-08-18,6445.02,6455.35,6437.7,6449.15,2597294219.0
2025-08-19,6446.24,6456.48,6400.22,6411.37,2958805344.0
2025-08-20,6406.62,6408.4,6343.86,6395.78,3043844556.0
2025-08-21,6380.83,6393.65,6352.71,6370.17,2424712887.0
2025-08-22,6384.59,6478.89,6384.59,6466.91,3062740140.0
2025-08-25,6457.67,6466.89,6438.06,6439.32,2512426446.0
2025-08-26,6435.49,6468.37,6429.21,6465.94,3240492023.0
2025-08-27,6462.26,6487.06,6457.84,6481.4,2956797464.0
2025-08-28,6483.84,6508.23,6466.96,6501.86,2609428772.0
2025-08-29,6489.28,6491.76,6444.57,6460.26,2542979459.0
